,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
9150,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
9151,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9152,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9153,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9154,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9155,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9156,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9157,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9158,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9159,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9160,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9161,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9162,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9163,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9164,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9165,cat_3,cat_3,headwind,headwind,medium,super,low,low,regular,regular,4
9166,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
9167,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9168,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9169,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9170,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9171,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9172,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9173,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9174,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9175,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9176,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9177,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
9178,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
9179,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9180,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9181,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9182,cat_3,cat_3,headwind,headwind,medium,super,low,low,regular,regular,4
9183,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
9184,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9185,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
9186,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
9187,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9188,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9189,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9190,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9191,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9192,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9193,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9194,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9195,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9196,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9197,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9198,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9199,cat_3,cat_3,headwind,wind_shear,heavy,heavy,low,low,regular,regular,5.4
9200,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,low,low,regular,regular,6
9201,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,6.4
9202,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9203,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9204,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9205,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,4.2
9206,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,6.4
9207,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9208,cat_3,cat_3,wind_shear,wind_shear,medium,super,low,low,regular,regular,4
9209,cat_3,cat_3,wind_shear,headwind,super,medium,low,low,regular,regular,8.6
9210,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9211,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9212,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9213,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9214,cat_3,cat_3,headwind,headwind,heavy,super,low,low,regular,regular,4.2
9215,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
9216,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9217,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9218,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9219,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9220,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9221,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9222,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9223,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9224,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9225,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
9226,cat_3,cat_3,headwind,headwind,light,super,low,low,regular,regular,4
9227,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
9228,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9229,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9230,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9231,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9232,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9233,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
9234,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
9235,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9236,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9237,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9238,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9239,cat_3,cat_3,headwind,wind_shear,heavy,medium,low,high,regular,max,6.200000000000001
9240,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,6
9241,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,4.2
9242,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,6
9243,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,6
9244,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,6.4
9245,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,4.2
9246,cat_3,cat_3,wind_shear,wind_shear,heavy,light,high,high,max,max,7.5
9247,cat_3,cat_3,wind_shear,wind_shear,light,medium,high,high,max,max,4.2
9248,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,6
9249,cat_3,cat_3,wind_shear,headwind,medium,medium,high,high,max,max,6.6
9250,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9251,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9252,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
9253,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
9254,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9255,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9256,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9257,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9258,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9259,cat_3,cat_3,headwind,wind_shear,medium,heavy,high,low,max,regular,3.2000000000000006
9260,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,6.4
9261,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9262,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9263,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9264,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9265,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,4.2
9266,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,6.4
9267,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9268,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
9269,cat_3,cat_3,wind_shear,headwind,medium,medium,low,low,regular,regular,6.6
9270,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9271,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
9272,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
9273,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9274,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9275,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9276,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9277,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9278,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9279,cat_3,cat_3,headwind,headwind,heavy,medium,low,high,regular,max,6.800000000000001
9280,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9281,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9282,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9283,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9284,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9285,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
9286,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9287,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9288,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9289,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
9290,cat_3,cat_3,headwind,headwind,super,heavy,high,high,max,max,7.5
9291,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9292,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9293,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9294,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9295,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9296,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9297,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9298,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
9299,cat_3,cat_3,headwind,headwind,light,medium,high,average,max,regular,4.0
9300,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9301,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
9302,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9303,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9304,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9305,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9306,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9307,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9308,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
9309,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
9310,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9311,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
9312,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9313,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
9314,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9315,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9316,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
9317,cat_3,cat_3,headwind,headwind,heavy,light,average,average,regular,regular,7.5
9318,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
9319,cat_3,cat_3,headwind,tailwind,medium,heavy,average,high,regular,max,4.2
9320,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,6
9321,cat_3,cat_3,tailwind,tailwind,heavy,light,high,high,max,max,7.5
9322,cat_3,cat_3,tailwind,tailwind,light,medium,high,high,max,max,4.2
9323,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
9324,cat_3,cat_3,tailwind,tailwind,heavy,super,high,high,max,max,4.2
9325,cat_3,cat_3,tailwind,tailwind,super,super,high,high,max,max,6
9326,cat_3,cat_3,tailwind,tailwind,super,medium,high,high,max,max,8
9327,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
9328,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
9329,cat_3,cat_3,tailwind,headwind,heavy,heavy,high,high,max,max,6.2
9330,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9331,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9332,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9333,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9334,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
9335,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
9336,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9337,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9338,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
9339,cat_3,cat_3,headwind,headwind,medium,medium,high,average,max,regular,5.8
9340,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9341,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9342,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9343,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9344,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9345,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9346,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
9347,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
9348,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9349,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
9350,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
9351,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9352,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
9353,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
9354,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
9355,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
9356,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9357,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9358,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
9359,cat_3,cat_3,headwind,tailwind,light,heavy,average,average,regular,regular,3.9
9360,cat_3,cat_3,tailwind,tailwind,heavy,medium,average,average,regular,regular,6.4
9361,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
9362,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
9363,cat_3,cat_3,tailwind,tailwind,medium,super,average,average,regular,regular,4
9364,cat_3,cat_3,tailwind,tailwind,super,light,average,average,regular,regular,9
9365,cat_3,cat_3,tailwind,tailwind,light,super,average,average,regular,regular,4
9366,cat_3,cat_3,tailwind,tailwind,super,heavy,average,average,regular,regular,7.5
9367,cat_3,cat_3,tailwind,tailwind,heavy,medium,average,average,regular,regular,6.4
9368,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
9369,cat_3,cat_3,tailwind,headwind,medium,medium,average,average,regular,regular,6.2
9370,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9371,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9372,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9373,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
9374,cat_3,cat_3,headwind,headwind,light,heavy,average,average,regular,regular,4.1
9375,cat_3,cat_3,headwind,headwind,heavy,light,average,average,regular,regular,7.5
9376,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
9377,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
9378,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
9379,cat_3,cat_3,headwind,headwind,heavy,medium,average,low,regular,regular,6.2
9380,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9381,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
9382,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9383,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9384,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9385,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9386,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9387,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9388,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9389,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9390,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9391,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9392,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9393,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9394,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9395,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
9396,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9397,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9398,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9399,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9400,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9401,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
9402,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
9403,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
